file,type,lines,start_line,path
articles/foundry-classic/openai/how-to/batch-blob-storage.md,python,13,201,foundry
articles/foundry-classic/openai/how-to/batch-blob-storage.md,cmd,6,219,foundry
articles/foundry-classic/openai/how-to/batch-blob-storage.md,python,1,230,foundry
articles/foundry-classic/openai/how-to/batch-blob-storage.md,json,29,236,foundry
articles/foundry-classic/openai/how-to/batch-blob-storage.md,cmd,1,273,foundry
articles/foundry-classic/openai/how-to/batch-blob-storage.md,python,29,279,foundry
articles/foundry-classic/openai/how-to/batch.md,json,38,173,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,python,13,79,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,console,15,100,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,python,21,124,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,console,25,150,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,python,17,186,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,console,8,208,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,json,12,225,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,python,13,244,foundry
articles/foundry-classic/openai/how-to/code-interpreter.md,console,3,262,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,2,49,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,2,56,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,2,71,foundry
articles/foundry-classic/openai/how-to/codex.md,text,9,78,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,2,92,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,1,113,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,1,122,foundry
articles/foundry-classic/openai/how-to/codex.md,markdown,41,151,foundry
articles/foundry-classic/openai/how-to/codex.md,bash,1,201,foundry
articles/foundry-classic/openai/how-to/codex.md,markdown,1,207,foundry
articles/foundry-classic/openai/how-to/codex.md,markdown,1,211,foundry
articles/foundry-classic/openai/how-to/codex.md,yaml,10,219,foundry
articles/foundry-classic/openai/how-to/computer-use.md,console,2,56,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,30,61,foundry
articles/foundry-classic/openai/how-to/computer-use.md,console,10,96,foundry
articles/foundry-classic/openai/how-to/computer-use.md,bash,20,111,foundry
articles/foundry-classic/openai/how-to/computer-use.md,json,59,136,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,37,204,foundry
articles/foundry-classic/openai/how-to/computer-use.md,bash,23,246,foundry
articles/foundry-classic/openai/how-to/computer-use.md,json,31,299,foundry
articles/foundry-classic/openai/how-to/computer-use.md,json,17,335,foundry
articles/foundry-classic/openai/how-to/computer-use.md,cmd,1,370,foundry
articles/foundry-classic/openai/how-to/computer-use.md,cmd,1,376,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,18,384,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,8,411,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,3,428,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,77,440,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,13,536,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,150,558,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,81,725,foundry
articles/foundry-classic/openai/how-to/computer-use.md,python,357,826,foundry
articles/foundry-classic/openai/how-to/content-filters.md,bash,17,58,foundry
articles/foundry-classic/openai/how-to/content-filters.md,json,7,85,foundry
articles/foundry-classic/openai/how-to/dall-e.md,,1,134,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,7,155,foundry
articles/foundry-classic/openai/how-to/dall-e.md,,1,169,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,7,188,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,8,209,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,9,226,foundry
articles/foundry-classic/openai/how-to/dall-e.md,python,31,246,foundry
articles/foundry-classic/openai/how-to/dall-e.md,,1,374,foundry
articles/foundry-classic/openai/how-to/dall-e.md,,6,396,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,8,408,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,8,484,foundry
articles/foundry-classic/openai/how-to/dall-e.md,json,8,497,foundry
articles/foundry-classic/openai/how-to/deep-research.md,bash,12,45,foundry
articles/foundry-classic/openai/how-to/deep-research.md,python,32,60,foundry
articles/foundry-classic/openai/how-to/deep-research.md,json,10,109,foundry
articles/foundry-classic/openai/how-to/deep-research.md,json,22,124,foundry
articles/foundry-classic/openai/how-to/deep-research.md,bash,8,168,foundry
articles/foundry-classic/openai/how-to/deep-research.md,python,29,179,foundry
articles/foundry-classic/openai/how-to/deep-research.md,bash,8,213,foundry
articles/foundry-classic/openai/how-to/deep-research.md,python,83,224,foundry
articles/foundry-classic/openai/how-to/deep-research.md,bash,16,324,foundry
articles/foundry-classic/openai/how-to/deep-research.md,python,23,343,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,dotnetcli,1,25,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,dotnetcli,1,31,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,4,41,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,5,50,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,3,60,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,17,72,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,13,94,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,4,116,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,3,125,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,12,137,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,11,154,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,35,174,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,31,214,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,9,254,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,13,268,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,27,290,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,30,322,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,11,361,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,9,377,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,16,395,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,21,416,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,18,446,foundry
articles/foundry-classic/openai/how-to/dotnet-migration.md,csharp,27,469,foundry
articles/foundry-classic/openai/how-to/dynamic-quota.md,azurecli,1,63,foundry
articles/foundry-classic/openai/how-to/embeddings.md,csharp,19,44,foundry
articles/foundry-classic/openai/how-to/embeddings.md,go,45,68,foundry
articles/foundry-classic/openai/how-to/embeddings.md,javascript,12,118,foundry
articles/foundry-classic/openai/how-to/embeddings.md,python,14,135,foundry
articles/foundry-classic/openai/how-to/embeddings.md,powershell-interactive,22,154,foundry
articles/foundry-classic/openai/how-to/embeddings.md,console,4,181,foundry
articles/foundry-classic/openai/how-to/evaluations.md,jsonl,3,86,foundry
articles/foundry-classic/openai/how-to/evaluations.md,jsonl,3,98,foundry
articles/foundry-classic/openai/how-to/evaluations.md,text,19,173,foundry
articles/foundry-classic/openai/how-to/evaluations.md,text,15,209,foundry
articles/foundry-classic/openai/how-to/evaluations.md,text,15,262,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,14,69,foundry
articles/foundry-classic/openai/how-to/file-search.md,console,9,91,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,24,109,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,4,140,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,21,151,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,42,181,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,4,248,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,4,259,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,4,268,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,19,286,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,8,322,foundry
articles/foundry-classic/openai/how-to/file-search.md,python,12,339,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,python,35,41,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,bash,13,92,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,azurecli,9,131,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,python,19,156,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,bash,4,180,foundry
articles/foundry-classic/openai/how-to/fine-tune-test.md,bash,2,204,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,python,35,46,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,python,43,101,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,python,42,153,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,bash,13,202,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,bash,14,235,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,bash,15,258,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,azurecli,9,290,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,python,20,316,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,bash,4,341,foundry
articles/foundry-classic/openai/how-to/fine-tuning-deploy.md,bash,2,424,foundry
articles/foundry-classic/openai/how-to/fine-tuning-direct-preference-optimization.md,json,9,41,foundry
articles/foundry-classic/openai/how-to/fine-tuning-direct-preference-optimization.md,jsonl,2,55,foundry
articles/foundry-classic/openai/how-to/fine-tuning-direct-preference-optimization.md,bash,6,82,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,json,38,36,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,jsonl,1,79,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,json,9,103,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,jsonl,1,117,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,json,18,125,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,jsonl,1,148,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,json,9,172,foundry
articles/foundry-classic/openai/how-to/fine-tuning-functions.md,jsonl,1,186,foundry
articles/foundry-classic/openai/how-to/fine-tuning-safety-evaluation.md,output,1,35,foundry
articles/foundry-classic/openai/how-to/fine-tuning-safety-evaluation.md,output,1,51,foundry
articles/foundry-classic/openai/how-to/fine-tuning-troubleshoot.md,json,11,65,foundry
articles/foundry-classic/openai/how-to/fine-tuning-vision.md,json,7,71,foundry
articles/foundry-classic/openai/how-to/fine-tuning-vision.md,json,16,88,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,113,45,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,110,163,foundry
articles/foundry-classic/openai/how-to/function-calling.md,output,6,280,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,2,293,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,2,300,foundry
articles/foundry-classic/openai/how-to/function-calling.md,output,16,309,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,166,343,foundry
articles/foundry-classic/openai/how-to/function-calling.md,python,162,514,foundry
articles/foundry-classic/openai/how-to/function-calling.md,Output,41,683,foundry
articles/foundry-classic/openai/how-to/function-calling.md,json,4,741,foundry
articles/foundry-classic/openai/how-to/function-calling.md,json,1,751,foundry
articles/foundry-classic/openai/how-to/function-calling.md,json,1,758,foundry
articles/foundry-classic/openai/how-to/gpt-with-vision.md,json,26,97,foundry
articles/foundry-classic/openai/how-to/gpt-with-vision.md,python,7,131,foundry
articles/foundry-classic/openai/how-to/gpt-with-vision.md,python,20,146,foundry
articles/foundry-classic/openai/how-to/gpt-with-vision.md,json,7,220,foundry
articles/foundry-classic/openai/how-to/gpt-with-vision.md,json,62,234,foundry
articles/foundry-classic/openai/how-to/json-mode.md,python,17,51,foundry
articles/foundry-classic/openai/how-to/json-mode.md,json,5,73,foundry
articles/foundry-classic/openai/how-to/json-mode.md,powershell-interactive,33,86,foundry
articles/foundry-classic/openai/how-to/json-mode.md,powershell,17,127,foundry
articles/foundry-classic/openai/how-to/json-mode.md,output,1,160,foundry
articles/foundry-classic/openai/how-to/latency.md,json,12,50,foundry
articles/foundry-classic/openai/how-to/managed-identity.md,azurecli,1,40,foundry
articles/foundry-classic/openai/how-to/managed-identity.md,python,23,46,foundry
articles/foundry-classic/openai/how-to/managed-identity.md,python,18,74,foundry
articles/foundry-classic/openai/how-to/migration-javascript.md,typescript,2,29,foundry
articles/foundry-classic/openai/how-to/migration-javascript.md,typescript,4,38,foundry
articles/foundry-classic/openai/how-to/migration-javascript.md,typescript,2,51,foundry
